# x rho u p
0.981355 0.125 0 0.1
0.981365 0.125 0 0.1
0.981375 0.125 0 0.1
0.981385 0.125 0 0.1
0.981395 0.125 0 0.1
0.981405 0.125 0 0.1
0.981415 0.125 0 0.1
0.981425 0.125 0 0.1
0.981435 0.125 0 0.1
0.981445 0.125 0 0.1
0.981455 0.125 0 0.1
0.981465 0.125 0 0.1
0.981475 0.125 0 0.1
0.981485 0.125 0 0.1
0.981495 0.125 0 0.1
0.981505 0.125 0 0.1
0.981515 0.125 0 0.1
0.981525 0.125 0 0.1
0.981535 0.125 0 0.1
0.981545 0.125 0 0.1
0.981555 0.125 0 0.1
0.981565 0.125 0 0.1
0.981575 0.125 0 0.1
0.981585 0.125 0 0.1
0.981595 0.125 0 0.1
0.981605 0.125 0 0.1
0.981615 0.125 0 0.1
0.981625 0.125 0 0.1
0.981635 0.125 0 0.1
0.981645 0.125 0 0.1
0.981655 0.125 0 0.1
0.981665 0.125 0 0.1
0.981675 0.125 0 0.1
0.981685 0.125 0 0.1
0.981695 0.125 0 0.1
0.981705 0.125 0 0.1
0.981715 0.125 0 0.1
0.981725 0.125 0 0.1
0.981735 0.125 0 0.1
0.981745 0.125 0 0.1
0.981755 0.125 0 0.1
0.981765 0.125 0 0.1
0.981775 0.125 0 0.1
0.981785 0.125 0 0.1
0.981795 0.125 0 0.1
0.981805 0.125 0 0.1
0.981815 0.125 0 0.1
0.981825 0.125 0 0.1
0.981835 0.125 0 0.1
0.981845 0.125 0 0.1
0.981855 0.125 0 0.1
0.981865 0.125 0 0.1
0.981875 0.125 0 0.1
0.981885 0.125 0 0.1
0.981895 0.125 0 0.1
0.981905 0.125 0 0.1
0.981915 0.125 0 0.1
0.981925 0.125 0 0.1
0.981935 0.125 0 0.1
0.981945 0.125 0 0.1
0.981955 0.125 0 0.1
0.981965 0.125 0 0.1
0.981975 0.125 0 0.1
0.981985 0.125 0 0.1
0.981995 0.125 0 0.1
0.982005 0.125 0 0.1
0.982015 0.125 0 0.1
0.982025 0.125 0 0.1
0.982035 0.125 0 0.1
0.982045 0.125 0 0.1
0.982055 0.125 0 0.1
0.982065 0.125 0 0.1
0.982075 0.125 0 0.1
0.982085 0.125 0 0.1
0.982095 0.125 0 0.1
0.982105 0.125 0 0.1
0.982115 0.125 0 0.1
0.982125 0.125 0 0.1
0.982135 0.125 0 0.1
0.982145 0.125 0 0.1
0.982155 0.125 0 0.1
0.982165 0.125 0 0.1
0.982175 0.125 0 0.1
0.982185 0.125 0 0.1
0.982195 0.125 0 0.1
0.982205 0.125 0 0.1
0.982215 0.125 0 0.1
0.982225 0.125 0 0.1
0.982235 0.125 0 0.1
0.982245 0.125 0 0.1
0.982255 0.125 0 0.1
0.982265 0.125 0 0.1
0.982275 0.125 0 0.1
0.982285 0.125 0 0.1
0.982295 0.125 0 0.1
0.982305 0.125 0 0.1
0.982315 0.125 0 0.1
0.982325 0.125 0 0.1
0.982335 0.125 0 0.1
0.982345 0.125 0 0.1
0.982355 0.125 0 0.1
0.982365 0.125 0 0.1
0.982375 0.125 0 0.1
0.982385 0.125 0 0.1
0.982395 0.125 0 0.1
0.982405 0.125 0 0.1
0.982415 0.125 0 0.1
0.982425 0.125 0 0.1
0.982435 0.125 0 0.1
0.982445 0.125 0 0.1
0.982455 0.125 0 0.1
0.982465 0.125 0 0.1
0.982475 0.125 0 0.1
0.982485 0.125 0 0.1
0.982495 0.125 0 0.1
0.982505 0.125 0 0.1
0.982515 0.125 0 0.1
0.982525 0.125 0 0.1
0.982535 0.125 0 0.1
0.982545 0.125 0 0.1
0.982555 0.125 0 0.1
0.982565 0.125 0 0.1
0.982575 0.125 0 0.1
0.982585 0.125 0 0.1
0.982595 0.125 0 0.1
0.982605 0.125 0 0.1
0.982615 0.125 0 0.1
0.982625 0.125 0 0.1
0.982635 0.125 0 0.1
0.982645 0.125 0 0.1
0.982655 0.125 0 0.1
0.982665 0.125 0 0.1
0.982675 0.125 0 0.1
0.982685 0.125 0 0.1
0.982695 0.125 0 0.1
0.982705 0.125 0 0.1
0.982715 0.125 0 0.1
0.982725 0.125 0 0.1
0.982735 0.125 0 0.1
0.982745 0.125 0 0.1
0.982755 0.125 0 0.1
0.982765 0.125 0 0.1
0.982775 0.125 0 0.1
0.982785 0.125 0 0.1
0.982795 0.125 0 0.1
0.982805 0.125 0 0.1
0.982815 0.125 0 0.1
0.982825 0.125 0 0.1
0.982835 0.125 0 0.1
0.982845 0.125 0 0.1
0.982855 0.125 0 0.1
0.982865 0.125 0 0.1
0.982875 0.125 0 0.1
0.982885 0.125 0 0.1
0.982895 0.125 0 0.1
0.982905 0.125 0 0.1
0.982915 0.125 0 0.1
0.982925 0.125 0 0.1
0.982935 0.125 0 0.1
0.982945 0.125 0 0.1
0.982955 0.125 0 0.1
0.982965 0.125 0 0.1
0.982975 0.125 0 0.1
0.982985 0.125 0 0.1
0.982995 0.125 0 0.1
0.983005 0.125 0 0.1
0.983015 0.125 0 0.1
0.983025 0.125 0 0.1
0.983035 0.125 0 0.1
0.983045 0.125 0 0.1
0.983055 0.125 0 0.1
0.983065 0.125 0 0.1
0.983075 0.125 0 0.1
0.983085 0.125 0 0.1
0.983095 0.125 0 0.1
0.983105 0.125 0 0.1
0.983115 0.125 0 0.1
0.983125 0.125 0 0.1
0.983135 0.125 0 0.1
0.983145 0.125 0 0.1
0.983155 0.125 0 0.1
0.983165 0.125 0 0.1
0.983175 0.125 0 0.1
0.983185 0.125 0 0.1
0.983195 0.125 0 0.1
0.983205 0.125 0 0.1
0.983215 0.125 0 0.1
0.983225 0.125 0 0.1
0.983235 0.125 0 0.1
0.983245 0.125 0 0.1
0.983255 0.125 0 0.1
0.983265 0.125 0 0.1
0.983275 0.125 0 0.1
0.983285 0.125 0 0.1
0.983295 0.125 0 0.1
0.983305 0.125 0 0.1
0.983315 0.125 0 0.1
0.983325 0.125 0 0.1
0.983335 0.125 0 0.1
0.983345 0.125 0 0.1
0.983355 0.125 0 0.1
0.983365 0.125 0 0.1
0.983375 0.125 0 0.1
0.983385 0.125 0 0.1
0.983395 0.125 0 0.1
0.983405 0.125 0 0.1
0.983415 0.125 0 0.1
0.983425 0.125 0 0.1
0.983435 0.125 0 0.1
0.983445 0.125 0 0.1
0.983455 0.125 0 0.1
0.983465 0.125 0 0.1
0.983475 0.125 0 0.1
0.983485 0.125 0 0.1
0.983495 0.125 0 0.1
0.983505 0.125 0 0.1
0.983515 0.125 0 0.1
0.983525 0.125 0 0.1
0.983535 0.125 0 0.1
0.983545 0.125 0 0.1
0.983555 0.125 0 0.1
0.983565 0.125 0 0.1
0.983575 0.125 0 0.1
0.983585 0.125 0 0.1
0.983595 0.125 0 0.1
0.983605 0.125 0 0.1
0.983615 0.125 0 0.1
0.983625 0.125 0 0.1
0.983635 0.125 0 0.1
0.983645 0.125 0 0.1
0.983655 0.125 0 0.1
0.983665 0.125 0 0.1
0.983675 0.125 0 0.1
0.983685 0.125 0 0.1
0.983695 0.125 0 0.1
0.983705 0.125 0 0.1
0.983715 0.125 0 0.1
0.983725 0.125 0 0.1
0.983735 0.125 0 0.1
0.983745 0.125 0 0.1
0.983755 0.125 0 0.1
0.983765 0.125 0 0.1
0.983775 0.125 0 0.1
0.983785 0.125 0 0.1
0.983795 0.125 0 0.1
0.983805 0.125 0 0.1
0.983815 0.125 0 0.1
0.983825 0.125 0 0.1
0.983835 0.125 0 0.1
0.983845 0.125 0 0.1
0.983855 0.125 0 0.1
0.983865 0.125 0 0.1
0.983875 0.125 0 0.1
0.983885 0.125 0 0.1
0.983895 0.125 0 0.1
0.983905 0.125 0 0.1
0.983915 0.125 0 0.1
0.983925 0.125 0 0.1
0.983935 0.125 0 0.1
0.983945 0.125 0 0.1
0.983955 0.125 0 0.1
0.983965 0.125 0 0.1
0.983975 0.125 0 0.1
0.983985 0.125 0 0.1
0.983995 0.125 0 0.1
0.984005 0.125 0 0.1
0.984015 0.125 0 0.1
0.984025 0.125 0 0.1
0.984035 0.125 0 0.1
0.984045 0.125 0 0.1
0.984055 0.125 0 0.1
0.984065 0.125 0 0.1
0.984075 0.125 0 0.1
0.984085 0.125 0 0.1
0.984095 0.125 0 0.1
0.984105 0.125 0 0.1
0.984115 0.125 0 0.1
0.984125 0.125 0 0.1
0.984135 0.125 0 0.1
0.984145 0.125 0 0.1
0.984155 0.125 0 0.1
0.984165 0.125 0 0.1
0.984175 0.125 0 0.1
0.984185 0.125 0 0.1
0.984195 0.125 0 0.1
0.984205 0.125 0 0.1
0.984215 0.125 0 0.1
0.984225 0.125 0 0.1
0.984235 0.125 0 0.1
0.984245 0.125 0 0.1
0.984255 0.125 0 0.1
0.984265 0.125 0 0.1
0.984275 0.125 0 0.1
0.984285 0.125 0 0.1
0.984295 0.125 0 0.1
0.984305 0.125 0 0.1
0.984315 0.125 0 0.1
0.984325 0.125 0 0.1
0.984335 0.125 0 0.1
0.984345 0.125 0 0.1
0.984355 0.125 0 0.1
0.984365 0.125 0 0.1
0.984375 0.125 0 0.1
0.984385 0.125 0 0.1
0.984395 0.125 0 0.1
0.984405 0.125 0 0.1
0.984415 0.125 0 0.1
0.984425 0.125 0 0.1
0.984435 0.125 0 0.1
0.984445 0.125 0 0.1
0.984455 0.125 0 0.1
0.984465 0.125 0 0.1
0.984475 0.125 0 0.1
0.984485 0.125 0 0.1
0.984495 0.125 0 0.1
0.984505 0.125 0 0.1
0.984515 0.125 0 0.1
0.984525 0.125 0 0.1
0.984535 0.125 0 0.1
0.984545 0.125 0 0.1
0.984555 0.125 0 0.1
0.984565 0.125 0 0.1
0.984575 0.125 0 0.1
0.984585 0.125 0 0.1
0.984595 0.125 0 0.1
0.984605 0.125 0 0.1
0.984615 0.125 0 0.1
0.984625 0.125 0 0.1
0.984635 0.125 0 0.1
0.984645 0.125 0 0.1
0.984655 0.125 0 0.1
0.984665 0.125 0 0.1
0.984675 0.125 0 0.1
0.984685 0.125 0 0.1
0.984695 0.125 0 0.1
0.984705 0.125 0 0.1
0.984715 0.125 0 0.1
0.984725 0.125 0 0.1
0.984735 0.125 0 0.1
0.984745 0.125 0 0.1
0.984755 0.125 0 0.1
0.984765 0.125 0 0.1
0.984775 0.125 0 0.1
0.984785 0.125 0 0.1
0.984795 0.125 0 0.1
0.984805 0.125 0 0.1
0.984815 0.125 0 0.1
0.984825 0.125 0 0.1
0.984835 0.125 0 0.1
0.984845 0.125 0 0.1
0.984855 0.125 0 0.1
0.984865 0.125 0 0.1
0.984875 0.125 0 0.1
0.984885 0.125 0 0.1
0.984895 0.125 0 0.1
0.984905 0.125 0 0.1
0.984915 0.125 0 0.1
0.984925 0.125 0 0.1
0.984935 0.125 0 0.1
0.984945 0.125 0 0.1
0.984955 0.125 0 0.1
0.984965 0.125 0 0.1
0.984975 0.125 0 0.1
0.984985 0.125 0 0.1
0.984995 0.125 0 0.1
0.985005 0.125 0 0.1
0.985015 0.125 0 0.1
0.985025 0.125 0 0.1
0.985035 0.125 0 0.1
0.985045 0.125 0 0.1
0.985055 0.125 0 0.1
0.985065 0.125 0 0.1
0.985075 0.125 0 0.1
0.985085 0.125 0 0.1
0.985095 0.125 0 0.1
0.985105 0.125 0 0.1
0.985115 0.125 0 0.1
0.985125 0.125 0 0.1
0.985135 0.125 0 0.1
0.985145 0.125 0 0.1
0.985155 0.125 0 0.1
0.985165 0.125 0 0.1
0.985175 0.125 0 0.1
0.985185 0.125 0 0.1
0.985195 0.125 0 0.1
0.985205 0.125 0 0.1
0.985215 0.125 0 0.1
0.985225 0.125 0 0.1
0.985235 0.125 0 0.1
0.985245 0.125 0 0.1
0.985255 0.125 0 0.1
0.985265 0.125 0 0.1
0.985275 0.125 0 0.1
0.985285 0.125 0 0.1
0.985295 0.125 0 0.1
0.985305 0.125 0 0.1
0.985315 0.125 0 0.1
0.985325 0.125 0 0.1
0.985335 0.125 0 0.1
0.985345 0.125 0 0.1
0.985355 0.125 0 0.1
0.985365 0.125 0 0.1
0.985375 0.125 0 0.1
0.985385 0.125 0 0.1
0.985395 0.125 0 0.1
0.985405 0.125 0 0.1
0.985415 0.125 0 0.1
0.985425 0.125 0 0.1
0.985435 0.125 0 0.1
0.985445 0.125 0 0.1
0.985455 0.125 0 0.1
0.985465 0.125 0 0.1
0.985475 0.125 0 0.1
0.985485 0.125 0 0.1
0.985495 0.125 0 0.1
0.985505 0.125 0 0.1
0.985515 0.125 0 0.1
0.985525 0.125 0 0.1
0.985535 0.125 0 0.1
0.985545 0.125 0 0.1
0.985555 0.125 0 0.1
0.985565 0.125 0 0.1
0.985575 0.125 0 0.1
0.985585 0.125 0 0.1
0.985595 0.125 0 0.1
0.985605 0.125 0 0.1
0.985615 0.125 0 0.1
0.985625 0.125 0 0.1
0.985635 0.125 0 0.1
0.985645 0.125 0 0.1
0.985655 0.125 0 0.1
0.985665 0.125 0 0.1
0.985675 0.125 0 0.1
0.985685 0.125 0 0.1
0.985695 0.125 0 0.1
0.985705 0.125 0 0.1
0.985715 0.125 0 0.1
0.985725 0.125 0 0.1
0.985735 0.125 0 0.1
0.985745 0.125 0 0.1
0.985755 0.125 0 0.1
0.985765 0.125 0 0.1
0.985775 0.125 0 0.1
0.985785 0.125 0 0.1
0.985795 0.125 0 0.1
0.985805 0.125 0 0.1
0.985815 0.125 0 0.1
0.985825 0.125 0 0.1
0.985835 0.125 0 0.1
0.985845 0.125 0 0.1
0.985855 0.125 0 0.1
0.985865 0.125 0 0.1
0.985875 0.125 0 0.1
0.985885 0.125 0 0.1
0.985895 0.125 0 0.1
0.985905 0.125 0 0.1
0.985915 0.125 0 0.1
0.985925 0.125 0 0.1
0.985935 0.125 0 0.1
0.985945 0.125 0 0.1
0.985955 0.125 0 0.1
0.985965 0.125 0 0.1
0.985975 0.125 0 0.1
0.985985 0.125 0 0.1
0.985995 0.125 0 0.1
0.986005 0.125 0 0.1
0.986015 0.125 0 0.1
0.986025 0.125 0 0.1
0.986035 0.125 0 0.1
0.986045 0.125 0 0.1
0.986055 0.125 0 0.1
0.986065 0.125 0 0.1
0.986075 0.125 0 0.1
0.986085 0.125 0 0.1
0.986095 0.125 0 0.1
0.986105 0.125 0 0.1
0.986115 0.125 0 0.1
0.986125 0.125 0 0.1
0.986135 0.125 0 0.1
0.986145 0.125 0 0.1
0.986155 0.125 0 0.1
0.986165 0.125 0 0.1
0.986175 0.125 0 0.1
0.986185 0.125 0 0.1
0.986195 0.125 0 0.1
0.986205 0.125 0 0.1
0.986215 0.125 0 0.1
0.986225 0.125 0 0.1
0.986235 0.125 0 0.1
0.986245 0.125 0 0.1
0.986255 0.125 0 0.1
0.986265 0.125 0 0.1
0.986275 0.125 0 0.1
0.986285 0.125 0 0.1
0.986295 0.125 0 0.1
0.986305 0.125 0 0.1
0.986315 0.125 0 0.1
0.986325 0.125 0 0.1
0.986335 0.125 0 0.1
0.986345 0.125 0 0.1
0.986355 0.125 0 0.1
0.986365 0.125 0 0.1
0.986375 0.125 0 0.1
0.986385 0.125 0 0.1
0.986395 0.125 0 0.1
0.986405 0.125 0 0.1
0.986415 0.125 0 0.1
0.986425 0.125 0 0.1
0.986435 0.125 0 0.1
0.986445 0.125 0 0.1
0.986455 0.125 0 0.1
0.986465 0.125 0 0.1
0.986475 0.125 0 0.1
0.986485 0.125 0 0.1
0.986495 0.125 0 0.1
0.986505 0.125 0 0.1
0.986515 0.125 0 0.1
0.986525 0.125 0 0.1
0.986535 0.125 0 0.1
0.986545 0.125 0 0.1
0.986555 0.125 0 0.1
0.986565 0.125 0 0.1
0.986575 0.125 0 0.1
0.986585 0.125 0 0.1
0.986595 0.125 0 0.1
0.986605 0.125 0 0.1
0.986615 0.125 0 0.1
0.986625 0.125 0 0.1
0.986635 0.125 0 0.1
0.986645 0.125 0 0.1
0.986655 0.125 0 0.1
0.986665 0.125 0 0.1
0.986675 0.125 0 0.1
0.986685 0.125 0 0.1
0.986695 0.125 0 0.1
0.986705 0.125 0 0.1
0.986715 0.125 0 0.1
0.986725 0.125 0 0.1
0.986735 0.125 0 0.1
0.986745 0.125 0 0.1
0.986755 0.125 0 0.1
0.986765 0.125 0 0.1
0.986775 0.125 0 0.1
0.986785 0.125 0 0.1
0.986795 0.125 0 0.1
0.986805 0.125 0 0.1
0.986815 0.125 0 0.1
0.986825 0.125 0 0.1
0.986835 0.125 0 0.1
0.986845 0.125 0 0.1
0.986855 0.125 0 0.1
0.986865 0.125 0 0.1
0.986875 0.125 0 0.1
0.986885 0.125 0 0.1
0.986895 0.125 0 0.1
0.986905 0.125 0 0.1
0.986915 0.125 0 0.1
0.986925 0.125 0 0.1
0.986935 0.125 0 0.1
0.986945 0.125 0 0.1
0.986955 0.125 0 0.1
0.986965 0.125 0 0.1
0.986975 0.125 0 0.1
0.986985 0.125 0 0.1
0.986995 0.125 0 0.1
0.987005 0.125 0 0.1
0.987015 0.125 0 0.1
0.987025 0.125 0 0.1
0.987035 0.125 0 0.1
0.987045 0.125 0 0.1
0.987055 0.125 0 0.1
0.987065 0.125 0 0.1
0.987075 0.125 0 0.1
0.987085 0.125 0 0.1
0.987095 0.125 0 0.1
0.987105 0.125 0 0.1
0.987115 0.125 0 0.1
0.987125 0.125 0 0.1
0.987135 0.125 0 0.1
0.987145 0.125 0 0.1
0.987155 0.125 0 0.1
0.987165 0.125 0 0.1
0.987175 0.125 0 0.1
0.987185 0.125 0 0.1
0.987195 0.125 0 0.1
0.987205 0.125 0 0.1
0.987215 0.125 0 0.1
0.987225 0.125 0 0.1
0.987235 0.125 0 0.1
0.987245 0.125 0 0.1
0.987255 0.125 0 0.1
0.987265 0.125 0 0.1
0.987275 0.125 0 0.1
0.987285 0.125 0 0.1
0.987295 0.125 0 0.1
0.987305 0.125 0 0.1
0.987315 0.125 0 0.1
0.987325 0.125 0 0.1
0.987335 0.125 0 0.1
0.987345 0.125 0 0.1
0.987355 0.125 0 0.1
0.987365 0.125 0 0.1
0.987375 0.125 0 0.1
0.987385 0.125 0 0.1
0.987395 0.125 0 0.1
0.987405 0.125 0 0.1
0.987415 0.125 0 0.1
0.987425 0.125 0 0.1
0.987435 0.125 0 0.1
0.987445 0.125 0 0.1
0.987455 0.125 0 0.1
0.987465 0.125 0 0.1
0.987475 0.125 0 0.1
0.987485 0.125 0 0.1
0.987495 0.125 0 0.1
0.987505 0.125 0 0.1
0.987515 0.125 0 0.1
0.987525 0.125 0 0.1
0.987535 0.125 0 0.1
0.987545 0.125 0 0.1
0.987555 0.125 0 0.1
0.987565 0.125 0 0.1
0.987575 0.125 0 0.1
0.987585 0.125 0 0.1
0.987595 0.125 0 0.1
0.987605 0.125 0 0.1
0.987615 0.125 0 0.1
0.987625 0.125 0 0.1
0.987635 0.125 0 0.1
0.987645 0.125 0 0.1
0.987655 0.125 0 0.1
0.987665 0.125 0 0.1
0.987675 0.125 0 0.1
0.987685 0.125 0 0.1
0.987695 0.125 0 0.1
0.987705 0.125 0 0.1
0.987715 0.125 0 0.1
0.987725 0.125 0 0.1
0.987735 0.125 0 0.1
0.987745 0.125 0 0.1
0.987755 0.125 0 0.1
0.987765 0.125 0 0.1
0.987775 0.125 0 0.1
0.987785 0.125 0 0.1
0.987795 0.125 0 0.1
0.987805 0.125 0 0.1
0.987815 0.125 0 0.1
0.987825 0.125 0 0.1
0.987835 0.125 0 0.1
0.987845 0.125 0 0.1
0.987855 0.125 0 0.1
0.987865 0.125 0 0.1
0.987875 0.125 0 0.1
0.987885 0.125 0 0.1
0.987895 0.125 0 0.1
0.987905 0.125 0 0.1
0.987915 0.125 0 0.1
0.987925 0.125 0 0.1
0.987935 0.125 0 0.1
0.987945 0.125 0 0.1
0.987955 0.125 0 0.1
0.987965 0.125 0 0.1
0.987975 0.125 0 0.1
0.987985 0.125 0 0.1
0.987995 0.125 0 0.1
0.988005 0.125 0 0.1
0.988015 0.125 0 0.1
0.988025 0.125 0 0.1
0.988035 0.125 0 0.1
0.988045 0.125 0 0.1
0.988055 0.125 0 0.1
0.988065 0.125 0 0.1
0.988075 0.125 0 0.1
0.988085 0.125 0 0.1
0.988095 0.125 0 0.1
0.988105 0.125 0 0.1
0.988115 0.125 0 0.1
0.988125 0.125 0 0.1
0.988135 0.125 0 0.1
0.988145 0.125 0 0.1
0.988155 0.125 0 0.1
0.988165 0.125 0 0.1
0.988175 0.125 0 0.1
0.988185 0.125 0 0.1
0.988195 0.125 0 0.1
0.988205 0.125 0 0.1
0.988215 0.125 0 0.1
0.988225 0.125 0 0.1
0.988235 0.125 0 0.1
0.988245 0.125 0 0.1
0.988255 0.125 0 0.1
0.988265 0.125 0 0.1
0.988275 0.125 0 0.1
0.988285 0.125 0 0.1
0.988295 0.125 0 0.1
0.988305 0.125 0 0.1
0.988315 0.125 0 0.1
0.988325 0.125 0 0.1
0.988335 0.125 0 0.1
0.988345 0.125 0 0.1
0.988355 0.125 0 0.1
0.988365 0.125 0 0.1
0.988375 0.125 0 0.1
0.988385 0.125 0 0.1
0.988395 0.125 0 0.1
0.988405 0.125 0 0.1
0.988415 0.125 0 0.1
0.988425 0.125 0 0.1
0.988435 0.125 0 0.1
0.988445 0.125 0 0.1
0.988455 0.125 0 0.1
0.988465 0.125 0 0.1
0.988475 0.125 0 0.1
0.988485 0.125 0 0.1
0.988495 0.125 0 0.1
0.988505 0.125 0 0.1
0.988515 0.125 0 0.1
0.988525 0.125 0 0.1
0.988535 0.125 0 0.1
0.988545 0.125 0 0.1
0.988555 0.125 0 0.1
0.988565 0.125 0 0.1
0.988575 0.125 0 0.1
0.988585 0.125 0 0.1
0.988595 0.125 0 0.1
0.988605 0.125 0 0.1
0.988615 0.125 0 0.1
0.988625 0.125 0 0.1
0.988635 0.125 0 0.1
0.988645 0.125 0 0.1
0.988655 0.125 0 0.1
0.988665 0.125 0 0.1
0.988675 0.125 0 0.1
0.988685 0.125 0 0.1
0.988695 0.125 0 0.1
0.988705 0.125 0 0.1
0.988715 0.125 0 0.1
0.988725 0.125 0 0.1
0.988735 0.125 0 0.1
0.988745 0.125 0 0.1
0.988755 0.125 0 0.1
0.988765 0.125 0 0.1
0.988775 0.125 0 0.1
0.988785 0.125 0 0.1
0.988795 0.125 0 0.1
0.988805 0.125 0 0.1
0.988815 0.125 0 0.1
0.988825 0.125 0 0.1
0.988835 0.125 0 0.1
0.988845 0.125 0 0.1
0.988855 0.125 0 0.1
0.988865 0.125 0 0.1
0.988875 0.125 0 0.1
0.988885 0.125 0 0.1
0.988895 0.125 0 0.1
0.988905 0.125 0 0.1
0.988915 0.125 0 0.1
0.988925 0.125 0 0.1
0.988935 0.125 0 0.1
0.988945 0.125 0 0.1
0.988955 0.125 0 0.1
0.988965 0.125 0 0.1
0.988975 0.125 0 0.1
0.988985 0.125 0 0.1
0.988995 0.125 0 0.1
0.989005 0.125 0 0.1
0.989015 0.125 0 0.1
0.989025 0.125 0 0.1
0.989035 0.125 0 0.1
0.989045 0.125 0 0.1
0.989055 0.125 0 0.1
0.989065 0.125 0 0.1
0.989075 0.125 0 0.1
0.989085 0.125 0 0.1
0.989095 0.125 0 0.1
0.989105 0.125 0 0.1
0.989115 0.125 0 0.1
0.989125 0.125 0 0.1
0.989135 0.125 0 0.1
0.989145 0.125 0 0.1
0.989155 0.125 0 0.1
0.989165 0.125 0 0.1
0.989175 0.125 0 0.1
0.989185 0.125 0 0.1
0.989195 0.125 0 0.1
0.989205 0.125 0 0.1
0.989215 0.125 0 0.1
0.989225 0.125 0 0.1
0.989235 0.125 0 0.1
0.989245 0.125 0 0.1
0.989255 0.125 0 0.1
0.989265 0.125 0 0.1
0.989275 0.125 0 0.1
0.989285 0.125 0 0.1
0.989295 0.125 0 0.1
0.989305 0.125 0 0.1
0.989315 0.125 0 0.1
0.989325 0.125 0 0.1
0.989335 0.125 0 0.1
0.989345 0.125 0 0.1
0.989355 0.125 0 0.1
0.989365 0.125 0 0.1
0.989375 0.125 0 0.1
0.989385 0.125 0 0.1
0.989395 0.125 0 0.1
0.989405 0.125 0 0.1
0.989415 0.125 0 0.1
0.989425 0.125 0 0.1
0.989435 0.125 0 0.1
0.989445 0.125 0 0.1
0.989455 0.125 0 0.1
0.989465 0.125 0 0.1
0.989475 0.125 0 0.1
0.989485 0.125 0 0.1
0.989495 0.125 0 0.1
0.989505 0.125 0 0.1
0.989515 0.125 0 0.1
0.989525 0.125 0 0.1
0.989535 0.125 0 0.1
0.989545 0.125 0 0.1
0.989555 0.125 0 0.1
0.989565 0.125 0 0.1
0.989575 0.125 0 0.1
0.989585 0.125 0 0.1
0.989595 0.125 0 0.1
0.989605 0.125 0 0.1
0.989615 0.125 0 0.1
0.989625 0.125 0 0.1
0.989635 0.125 0 0.1
0.989645 0.125 0 0.1
0.989655 0.125 0 0.1
0.989665 0.125 0 0.1
0.989675 0.125 0 0.1
0.989685 0.125 0 0.1
0.989695 0.125 0 0.1
0.989705 0.125 0 0.1
0.989715 0.125 0 0.1
0.989725 0.125 0 0.1
0.989735 0.125 0 0.1
0.989745 0.125 0 0.1
0.989755 0.125 0 0.1
0.989765 0.125 0 0.1
0.989775 0.125 0 0.1
0.989785 0.125 0 0.1
0.989795 0.125 0 0.1
0.989805 0.125 0 0.1
0.989815 0.125 0 0.1
0.989825 0.125 0 0.1
0.989835 0.125 0 0.1
0.989845 0.125 0 0.1
0.989855 0.125 0 0.1
0.989865 0.125 0 0.1
0.989875 0.125 0 0.1
0.989885 0.125 0 0.1
0.989895 0.125 0 0.1
0.989905 0.125 0 0.1
0.989915 0.125 0 0.1
0.989925 0.125 0 0.1
0.989935 0.125 0 0.1
0.989945 0.125 0 0.1
0.989955 0.125 0 0.1
0.989965 0.125 0 0.1
0.989975 0.125 0 0.1
0.989985 0.125 0 0.1
0.989995 0.125 0 0.1
0.990005 0.125 0 0.1
0.990015 0.125 0 0.1
0.990025 0.125 0 0.1
0.990035 0.125 0 0.1
0.990045 0.125 0 0.1
0.990055 0.125 0 0.1
0.990065 0.125 0 0.1
0.990075 0.125 0 0.1
0.990085 0.125 0 0.1
0.990095 0.125 0 0.1
0.990105 0.125 0 0.1
0.990115 0.125 0 0.1
0.990125 0.125 0 0.1
0.990135 0.125 0 0.1
0.990145 0.125 0 0.1
0.990155 0.125 0 0.1
0.990165 0.125 0 0.1
0.990175 0.125 0 0.1
0.990185 0.125 0 0.1
0.990195 0.125 0 0.1
0.990205 0.125 0 0.1
0.990215 0.125 0 0.1
0.990225 0.125 0 0.1
0.990235 0.125 0 0.1
0.990245 0.125 0 0.1
0.990255 0.125 0 0.1
0.990265 0.125 0 0.1
0.990275 0.125 0 0.1
0.990285 0.125 0 0.1
0.990295 0.125 0 0.1
0.990305 0.125 0 0.1
0.990315 0.125 0 0.1
0.990325 0.125 0 0.1
0.990335 0.125 0 0.1
0.990345 0.125 0 0.1
0.990355 0.125 0 0.1
0.990365 0.125 0 0.1
0.990375 0.125 0 0.1
0.990385 0.125 0 0.1
0.990395 0.125 0 0.1
0.990405 0.125 0 0.1
0.990415 0.125 0 0.1
0.990425 0.125 0 0.1
0.990435 0.125 0 0.1
0.990445 0.125 0 0.1
0.990455 0.125 0 0.1
0.990465 0.125 0 0.1
0.990475 0.125 0 0.1
0.990485 0.125 0 0.1
0.990495 0.125 0 0.1
0.990505 0.125 0 0.1
0.990515 0.125 0 0.1
0.990525 0.125 0 0.1
0.990535 0.125 0 0.1
0.990545 0.125 0 0.1
0.990555 0.125 0 0.1
0.990565 0.125 0 0.1
0.990575 0.125 0 0.1
0.990585 0.125 0 0.1
0.990595 0.125 0 0.1
0.990605 0.125 0 0.1
0.990615 0.125 0 0.1
0.990625 0.125 0 0.1
0.990635 0.125 0 0.1
0.990645 0.125 0 0.1
0.990655 0.125 0 0.1
0.990665 0.125 0 0.1
